Image Points (x, y):
866.3431396484375, 496.6390075683594
835.8218994140625, 497.9140319824219
805.4591674804688, 499.233642578125
775.6861572265625, 500.5373840332031
746.1429443359375, 501.7204284667969
717.1266479492188, 503.0272521972656
688.4879760742188, 504.3091735839844
926.8936157226562, 463.9873962402344
895.3460693359375, 465.5301513671875
864.3196411132812, 467.2692565917969
833.9014892578125, 468.6876220703125
803.753173828125, 470.1094970703125
773.9429931640625, 471.6222229003906
744.4244995117188, 473.081298828125
715.2866821289062, 474.54046630859375
686.7625732421875, 475.967041015625
925.4031982421875, 433.4778747558594
893.4554443359375, 435.8858947753906
862.510498046875, 437.5453796386719
832.0888061523438, 439.3051452636719
802.012451171875, 441.0129699707031
772.1349487304688, 442.78167724609375
742.78173828125, 444.1853332519531
713.7630615234375, 445.8168029785156
685.15966796875, 447.48291015625
923.0549926757812, 404.58062744140625
891.7254028320312, 406.2695617675781
860.7606811523438, 408.3757629394531
830.3023681640625, 410.1772155761719
800.2079467773438, 412.06451416015625
770.4430541992188, 413.7970275878906
741.0608520507812, 415.81427001953125
712.0114135742188, 417.22967529296875
683.5350952148438, 419.0877685546875
921.415771484375, 374.8331604003906
889.7811279296875, 376.9077453613281
858.9378662109375, 378.8103942871094
828.6276245117188, 380.88568115234375
798.406494140625, 382.9361572265625
768.7722778320312, 385.05902099609375
739.350830078125, 387.0747985839844
710.3987426757812, 389.04425048828125
681.9786376953125, 390.6378173828125
918.9886474609375, 535.8378295898438
888.4395141601562, 535.6296997070312
858.1682739257812, 535.214599609375
828.114501953125, 535.0386352539062
798.1117553710938, 534.9640502929688
768.3258666992188, 534.8148193359375
738.5449829101562, 534.5716552734375
709.0572509765625, 534.4070434570312
679.9610595703125, 534.1978759765625
918.2413330078125, 506.028076171875
887.8994750976562, 505.8841247558594
857.8592529296875, 505.7513427734375
827.8074951171875, 505.6932678222656
797.7864379882812, 505.5418701171875
768.0359497070312, 505.3651123046875
738.41455078125, 505.2393493652344
708.9368896484375, 505.17401123046875
679.8234252929688, 505.026611328125
917.7699584960938, 476.7460021972656
887.31640625, 476.5128479003906
857.2476806640625, 476.50006103515625
827.1854248046875, 476.1986999511719
797.345947265625, 476.2052917480469
767.80517578125, 476.0810241699219
738.1234130859375, 476.17266845703125
708.8867797851562, 476.1454162597656
679.5305786132812, 476.096435546875
916.8442993164062, 447.108154296875
886.875, 447.0127868652344
856.82373046875, 446.92559814453125
826.99755859375, 447.021728515625
797.0303344726562, 447.0107421875
767.3900146484375, 447.04034423828125
738.0322265625, 447.0484619140625
708.6990356445312, 447.0645751953125
679.5205688476562, 447.0078125
916.81787109375, 417.3979187011719
886.3838500976562, 417.80755615234375
856.235107421875, 417.8924865722656
826.4901733398438, 417.9591369628906
796.8150634765625, 417.9826965332031
767.1859130859375, 418.0496520996094
737.7372436523438, 418.0775146484375
708.4361572265625, 418.1065979003906
679.3924560546875, 418.2590026855469
916.2882690429688, 388.4117431640625
885.8565063476562, 388.6208190917969
855.9631958007812, 388.60736083984375
826.147705078125, 388.88873291015625
796.4456176757812, 388.8835144042969
766.9866333007812, 389.19720458984375
737.5973510742188, 389.410888671875
708.39892578125, 389.5206298828125
679.501953125, 389.4142150878906
919.56005859375, 538.4478759765625
890.0591430664062, 538.0834350585938
860.4437255859375, 537.3653564453125
830.8826904296875, 536.9765625
801.369140625, 536.7072143554688
771.7989501953125, 536.1942749023438
742.1585693359375, 535.8184204101562
712.2212524414062, 535.4420166015625
682.9683837890625, 535.0591430664062
918.7733764648438, 508.85418701171875
889.3673095703125, 508.2966613769531
859.9423217773438, 507.9723815917969
830.5372314453125, 507.53143310546875
801.0280151367188, 507.1036682128906
771.4682006835938, 506.6374206542969
741.9472045898438, 506.0704650878906
712.3197021484375, 505.8778991699219
682.8627319335938, 505.4225769042969
918.078369140625, 479.62127685546875
888.8504028320312, 479.06689453125
859.2700805664062, 478.69805908203125
830.00390625, 478.07891845703125
800.56005859375, 477.5517272949219
771.1781616210938, 477.1038818359375
741.6968383789062, 476.9053649902344
712.2260131835938, 476.3701171875
682.8900756835938, 475.990966796875
917.0621337890625, 450.250732421875
888.132568359375, 449.8522033691406
858.9520874023438, 449.2454528808594
829.6182861328125, 448.83502197265625
800.3226318359375, 448.43994140625
771.0069580078125, 447.9056091308594
741.6036987304688, 447.4033203125
712.28369140625, 446.9622497558594
683.053466796875, 446.6492004394531
916.9254760742188, 421.0537109375
887.6055297851562, 420.9759826660156
858.2713623046875, 420.3158264160156
829.2063598632812, 419.8711853027344
800.0301513671875, 419.38128662109375
770.8576049804688, 418.87255859375
741.5383911132812, 418.4386901855469
712.2783203125, 417.89910888671875
683.0458984375, 417.3918762207031
916.3201904296875, 392.508544921875
887.039794921875, 391.9720458984375
857.977783203125, 391.3572692871094
828.9923706054688, 390.94195556640625
799.8688354492188, 390.40216064453125
770.76611328125, 390.13128662109375
741.5841674804688, 389.60675048828125
712.296875, 389.1648864746094
683.2093505859375, 388.5413513183594
926.9620361328125, 532.266845703125
899.0146484375, 532.9063720703125
870.9166259765625, 533.3887329101562
842.4310302734375, 533.9677734375
813.9796752929688, 534.7514038085938
785.0751953125, 535.5001220703125
756.1406860351562, 536.1163330078125
726.8402709960938, 536.7682495117188
697.6670532226562, 537.45263671875
924.880615234375, 503.01959228515625
897.0352172851562, 503.6564636230469
869.0228271484375, 503.98602294921875
840.7053833007812, 504.7121887207031
812.2051391601562, 505.1762390136719
783.6495361328125, 505.73529052734375
754.6912841796875, 506.1620178222656
725.5021362304688, 506.89117431640625
696.2984619140625, 507.41961669921875
922.9190673828125, 474.4044494628906
894.9241333007812, 474.5580139160156
867.02001953125, 475.0390625
838.9793090820312, 475.3211364746094
810.6076049804688, 475.79620361328125
782.022705078125, 476.149169921875
753.07080078125, 476.7365417480469
724.0167236328125, 477.052490234375
695.1729125976562, 477.594970703125
920.185302734375, 445.6504211425781
893.04541015625, 445.65838623046875
865.1494140625, 445.9801330566406
837.2521362304688, 446.3078918457031
808.9879150390625, 446.63397216796875
780.5885620117188, 446.8916320800781
751.8451538085938, 447.2166442871094
722.8347778320312, 447.56536865234375
693.9851684570312, 447.9527893066406
918.95556640625, 416.7639465332031
891.2426147460938, 417.2114562988281
863.2938842773438, 417.4163818359375
835.7098388671875, 417.5237731933594
807.4151000976562, 417.7304382324219
779.0676879882812, 417.9440002441406
750.5761108398438, 418.1322937011719
721.7610473632812, 418.23394775390625
693.0325317382812, 418.5577697753906
917.0842895507812, 388.802978515625
889.2918090820312, 388.78656005859375
861.8406372070312, 388.8641357421875
834.0106811523438, 388.9770202636719
805.9453735351562, 388.9541931152344
777.5773315429688, 388.9859924316406
749.1973266601562, 389.2398986816406
720.512939453125, 389.35455322265625
691.9057006835938, 389.27606201171875
926.9317016601562, 527.1336669921875
900.791748046875, 528.2457885742188
874.0098266601562, 529.3526611328125
847.1231079101562, 530.390380859375
819.67626953125, 531.8501586914062
792.0631103515625, 533.0421752929688
763.9646606445312, 534.29052734375
735.58349609375, 535.57666015625
707.0609741210938, 536.93212890625
924.95947265625, 498.51031494140625
898.5245361328125, 499.25872802734375
871.9945068359375, 500.3708190917969
845.0830688476562, 501.49053955078125
817.8839721679688, 502.37347412109375
790.2142944335938, 503.5490417480469
762.2216796875, 504.46630859375
733.9239501953125, 505.6902770996094
705.5895385742188, 506.8166198730469
922.8018188476562, 470.403076171875
896.5526733398438, 470.96832275390625
870.0137329101562, 471.6962585449219
843.177734375, 472.4980163574219
815.9722290039062, 473.24591064453125
788.6010131835938, 474.1090393066406
760.4689331054688, 475.0386047363281
732.3042602539062, 475.97607421875
704.025390625, 476.9307861328125
920.785400390625, 441.63958740234375
894.700439453125, 442.1583557128906
868.0919189453125, 442.902099609375
841.2807006835938, 443.5736083984375
814.1747436523438, 444.2344665527344
786.7117919921875, 444.8572998046875
758.9545288085938, 445.7415466308594
730.8486328125, 446.24383544921875
702.416259765625, 446.8427734375
919.2951049804688, 413.3775939941406
892.8488159179688, 414.1265869140625
866.3584594726562, 414.3552551269531
839.8108520507812, 414.9725036621094
812.5402221679688, 415.364501953125
785.168212890625, 415.95977783203125
757.3544311523438, 416.3356628417969
729.2781982421875, 416.89190673828125
700.995849609375, 417.43292236328125
917.2498779296875, 385.5212707519531
890.9395751953125, 385.7018127441406
864.5706176757812, 386.0015563964844
838.02685546875, 386.2788391113281
810.93798828125, 386.67376708984375
783.588623046875, 387.037841796875
756.0139770507812, 387.2002868652344
727.9457397460938, 387.7572326660156
699.687744140625, 387.8320007324219
933.7244262695312, 523.6817016601562
906.9007568359375, 525.0374755859375
879.7200927734375, 526.4620971679688
852.3148803710938, 527.9105224609375
824.6124877929688, 529.4710693359375
796.7107543945312, 530.9866943359375
768.2652587890625, 532.7008666992188
739.92529296875, 534.115234375
711.156494140625, 535.91015625
931.739990234375, 494.82122802734375
904.939697265625, 496.029296875
877.8348388671875, 497.5387878417969
850.3084106445312, 498.9456787109375
822.7439575195312, 500.3214111328125
794.907470703125, 501.69110107421875
766.5228271484375, 503.048828125
738.1015014648438, 504.46417236328125
709.4568481445312, 506.0266418457031
929.7922973632812, 466.4023132324219
902.9545288085938, 467.7650451660156
876.021240234375, 468.8470458984375
848.586181640625, 469.8609313964844
821.0420532226562, 471.1563720703125
793.0247192382812, 472.40667724609375
764.8600463867188, 473.81024169921875
736.5284423828125, 474.8747253417969
707.968017578125, 476.324462890625
928.298095703125, 437.1399230957031
901.1874389648438, 438.81658935546875
874.08740234375, 439.8760681152344
846.8566284179688, 441.1112365722656
819.1856079101562, 442.06231689453125
791.264404296875, 443.1452331542969
763.2003784179688, 444.28912353515625
734.7960205078125, 445.3370056152344
706.1268310546875, 446.4232177734375
926.287109375, 409.6077880859375
899.4380493164062, 410.3436584472656
872.4451904296875, 411.27154541015625
845.160888671875, 412.2707824707031
817.5589599609375, 413.10174560546875
789.7445068359375, 414.0941467285156
761.68359375, 414.9927978515625
733.1997680664062, 416.01605224609375
704.8272705078125, 417.0936279296875
924.6174926757812, 381.3553161621094
897.6082763671875, 381.7613525390625
870.7674560546875, 382.54144287109375
843.521728515625, 383.369873046875
815.960205078125, 384.2034606933594
788.1137084960938, 385.1817932128906
760.0355834960938, 386.0142822265625
731.8826904296875, 386.86181640625
703.1884155273438, 387.6158142089844
954.6470336914062, 514.7466430664062
926.4676513671875, 517.4259643554688
898.5632934570312, 520.2908935546875
870.2249145507812, 523.5093383789062
841.8278198242188, 526.5111083984375
813.2857666015625, 529.683349609375
784.8067016601562, 532.9428100585938
755.8744506835938, 535.911865234375
726.9461669921875, 539.1115112304688
951.1024169921875, 485.9383544921875
923.3973999023438, 488.769287109375
895.1116333007812, 491.76922607421875
866.9253540039062, 494.69879150390625
838.4192504882812, 497.87115478515625
810.0818481445312, 500.70904541015625
781.3082885742188, 503.8816833496094
752.6609497070312, 506.8269958496094
723.8837280273438, 510.0228576660156
948.2655029296875, 457.2875671386719
919.9547119140625, 460.22125244140625
891.9793090820312, 462.9471130371094
863.5451049804688, 465.9112548828125
835.23291015625, 468.8623962402344
806.8563842773438, 471.8941955566406
778.0823364257812, 474.9046630859375
749.3046264648438, 477.89154052734375
720.6800537109375, 480.9281005859375
944.6928100585938, 428.19451904296875
916.6558227539062, 431.0097961425781
888.6766967773438, 434.1285400390625
860.5359497070312, 437.15460205078125
832.1044311523438, 439.9833984375
803.506591796875, 442.9345703125
774.9489135742188, 445.83203125
746.2140502929688, 448.6901550292969
717.6316528320312, 451.88909912109375
941.497802734375, 400.01177978515625
913.8418579101562, 402.7608947753906
885.4089965820312, 405.6446228027344
857.2228393554688, 408.39990234375
829.00390625, 411.2309265136719
800.4061279296875, 414.0277099609375
771.8859252929688, 417.0614929199219
743.2273559570312, 419.7632751464844
714.4910278320312, 422.525146484375
938.2709350585938, 371.60894775390625
910.4007568359375, 374.0624084472656
882.224609375, 376.7812194824219
854.1871948242188, 379.69500732421875
825.796142578125, 382.2569274902344
797.3619995117188, 385.42291259765625
768.7191162109375, 388.0833740234375
740.0813598632812, 390.8839416503906
711.4116821289062, 393.6663513183594
983.6576538085938, 492.65631103515625
954.96728515625, 500.0450134277344
926.2477416992188, 506.29473876953125
897.7915649414062, 512.514404296875
869.2842407226562, 518.6712646484375
841.2782592773438, 525.0687255859375
813.21484375, 531.2495727539062
978.1914672851562, 466.2353210449219
949.46923828125, 471.8824157714844
920.3219604492188, 479.15826416015625
891.802490234375, 485.5541687011719
863.2251586914062, 492.0527648925781
835.1080322265625, 498.23760986328125
806.9603881835938, 504.4809265136719
778.906005859375, 510.6979675292969
751.4417114257812, 517.060302734375
972.3668823242188, 438.3515319824219
943.2708740234375, 445.7880859375
914.2525634765625, 451.7985534667969
885.629638671875, 458.1882629394531
857.1539916992188, 464.7607116699219
828.9142456054688, 471.3363342285156
800.7454833984375, 477.8349304199219
772.8201293945312, 483.9893798828125
966.8773803710938, 410.64996337890625
937.239990234375, 417.31683349609375
908.3648681640625, 424.147216796875
879.6168212890625, 430.80633544921875
851.0025634765625, 437.4034729003906
822.5582885742188, 443.98895263671875
794.3753051757812, 450.536865234375
766.2752685546875, 456.8999938964844
738.8941040039062, 463.2814636230469
960.737548828125, 382.7058410644531
931.35986328125, 389.43707275390625
902.3322143554688, 396.35809326171875
873.5913696289062, 403.228759765625
844.9968872070312, 410.01513671875
816.43994140625, 416.4553527832031
788.071533203125, 423.1719055175781
759.9848022460938, 429.8255615234375
732.4600219726562, 436.346435546875
954.82861328125, 354.6048583984375
925.7294311523438, 361.75506591796875
896.228515625, 368.38629150390625
867.4243774414062, 375.3360595703125
838.8424682617188, 382.1880187988281
810.3270263671875, 389.1025390625
782.051513671875, 395.93841552734375
753.94580078125, 402.5604248046875
726.1151733398438, 409.07574462890625
989.2576904296875, 478.2067565917969
nan, nan
nan, nan
904.0160522460938, 506.0108642578125
876.9248657226562, 514.847900390625
849.9974365234375, 523.4805297851562
823.9260864257812, 532.2272338867188
979.4114990234375, 452.6006164550781
894.1058959960938, 481.561767578125
866.7335815429688, 490.65020751953125
839.9132690429688, 499.7254333496094
813.6481323242188, 508.5391540527344
788.1044921875, 517.0872802734375
969.243896484375, 427.12359619140625
883.8131103515625, 456.57122802734375
856.2861328125, 466.1954040527344
829.5855102539062, 475.6167907714844
803.3560791015625, 484.6862487792969
777.43994140625, 493.2878112792969
958.8065795898438, 400.7988586425781
929.83447265625, 411.2216491699219
901.1994018554688, 421.394775390625
873.2527465820312, 431.4981689453125
846.130126953125, 441.44744873046875
819.2489624023438, 450.89617919921875
792.9208374023438, 460.35382080078125
767.6559448242188, 469.3680419921875
978.2815551757812, 363.8069763183594
948.5343627929688, 374.4198913574219
919.6761474609375, 385.38409423828125
890.9006958007812, 395.89251708984375
863.2069702148438, 406.19512939453125
835.7699584960938, 416.2547912597656
808.9161376953125, 426.34014892578125
782.5499877929688, 436.021728515625
757.288818359375, 445.5316467285156
967.712646484375, 336.99102783203125
938.0633544921875, 348.1882019042969
908.9920043945312, 359.1451110839844
880.6627197265625, 370.1253662109375
852.6072998046875, 380.72802734375
825.25390625, 391.14886474609375
798.4569091796875, 401.68585205078125
772.0900268554688, 411.3211975097656
746.6121215820312, 421.1856689453125
982.8257446289062, 474.2394104003906
955.1798706054688, 483.9571228027344
927.9132690429688, 493.9219970703125
901.9071044921875, 503.0586242675781
876.6276245117188, 511.9997863769531
969.4541625976562, 449.7161865234375
941.7391967773438, 460.18487548828125
914.7772216796875, 470.40631103515625
888.8444213867188, 479.89385986328125
863.8128051757812, 489.27679443359375
956.3101806640625, 425.7728576660156
928.8221435546875, 435.5293884277344
901.3197021484375, 446.2876892089844
875.9248657226562, 456.55755615234375
850.669677734375, 466.2540283203125
826.8592529296875, 475.9316101074219
971.0537109375, 388.3547668457031
942.2628784179688, 400.1292724609375
915.0341186523438, 411.2582702636719
888.322998046875, 422.4202880859375
862.5511474609375, 432.9473571777344
838.0447998046875, 443.2185363769531
813.80810546875, 453.008544921875
790.9339599609375, 462.50872802734375
986.5161743164062, 350.2928161621094
957.0714111328125, 362.9241638183594
928.804443359375, 375.16326904296875
901.5179443359375, 386.9917297363281
875.0965576171875, 398.37127685546875
972.4363403320312, 323.8847351074219
943.193359375, 337.11444091796875
914.9924926757812, 350.00701904296875
888.0111083984375, 362.2421569824219
861.7391967773438, 374.0842590332031
983.4927368164062, 474.88916015625
955.7788696289062, 483.9947509765625
928.9036865234375, 492.0440368652344
903.606689453125, 500.1787109375
878.9429321289062, 507.9248352050781
854.962890625, 515.5275268554688
832.2659912109375, 522.7639770507812
999.5714721679688, 440.3514099121094
970.188232421875, 450.220947265625
942.8407592773438, 459.3078308105469
916.1951293945312, 468.6082763671875
890.6077880859375, 477.0648498535156
866.2468872070312, 485.30865478515625
842.447021484375, 493.1871032714844
985.9287109375, 415.1568603515625
956.979736328125, 425.8193054199219
929.9669189453125, 434.7027587890625
903.0028686523438, 444.6822814941406
877.8447875976562, 453.8647155761719
853.2901000976562, 462.2972106933594
971.9376220703125, 389.4427795410156
943.3283081054688, 400.3211975097656
916.1401977539062, 410.6549987792969
890.1250610351562, 420.568359375
864.9598999023438, 430.115966796875
840.7718505859375, 439.35101318359375
987.3234252929688, 352.20697021484375
958.0717163085938, 363.8892822265625
929.9150390625, 375.1488342285156
852.1521606445312, 406.425537109375
827.9136352539062, 416.163818359375
804.8829956054688, 425.41119384765625
782.922119140625, 434.5277099609375
973.1956176757812, 325.544189453125
944.247802734375, 337.8658752441406
916.0728149414062, 350.143798828125
839.068359375, 382.7762145996094
815.1506958007812, 393.03570556640625
792.6554565429688, 402.89788818359375
770.2691040039062, 412.0525207519531
1005.3735961914062, 469.3038635253906
975.9483642578125, 478.0978088378906
947.1411743164062, 487.8330383300781
919.89697265625, 496.1318359375
893.1801147460938, 504.2943115234375
867.2636108398438, 512.310302734375
842.5103759765625, 520.1917114257812
818.2929077148438, 527.77294921875
993.4816284179688, 443.5240783691406
963.8116455078125, 453.2142028808594
935.29248046875, 462.3246154785156
908.0394287109375, 471.68365478515625
881.5747680664062, 480.36407470703125
855.91064453125, 488.8818664550781
831.025390625, 497.0542907714844
807.0783081054688, 504.9125671386719
981.2706909179688, 417.43280029296875
951.60302734375, 427.7098388671875
923.6553955078125, 437.194091796875
896.176025390625, 447.08056640625
869.90576171875, 456.2079772949219
844.3419189453125, 465.10601806640625
819.687744140625, 473.67999267578125
795.4459838867188, 481.81201171875
969.03173828125, 391.1624755859375
939.5798950195312, 401.9931945800781
911.3995971679688, 412.0741271972656
884.43896484375, 422.1153869628906
858.129150390625, 431.8446350097656
832.7637939453125, 441.0821838378906
808.0299682617188, 450.0630798339844
784.336669921875, 458.6240539550781
986.370361328125, 353.60675048828125
956.4463500976562, 364.97125244140625
927.7617797851562, 376.2353515625
899.5611572265625, 386.8079833984375
872.564453125, 397.1898193359375
846.3997802734375, 407.3112487792969
821.0809936523438, 417.02227783203125
796.5945434570312, 426.2730407714844
773.0899047851562, 435.5533447265625
973.8346557617188, 326.3568115234375
943.9664306640625, 338.352294921875
915.2728271484375, 350.19451904296875
887.443603515625, 361.2498779296875
860.5794677734375, 372.06671142578125
834.70458984375, 382.67071533203125
809.3814697265625, 392.96136474609375
785.1264038085938, 402.8103332519531
761.761474609375, 412.1412658691406
986.948974609375, 477.4718933105469
956.8937377929688, 484.504150390625
928.7511596679688, 491.7020568847656
901.0739135742188, 498.2132568359375
874.2756958007812, 504.8024597167969
848.2939453125, 511.0835266113281
823.0343627929688, 517.156982421875
798.5673217773438, 523.0530395507812
977.1679077148438, 451.4942321777344
947.8739624023438, 459.1629333496094
918.6260986328125, 466.63592529296875
891.4299926757812, 473.6947021484375
864.600341796875, 480.6802673339844
838.7094116210938, 487.2569885253906
813.4608154296875, 493.80474853515625
789.097412109375, 499.99810791015625
967.564208984375, 425.6634826660156
937.8778076171875, 433.2505187988281
909.200439453125, 441.2547912597656
881.7979736328125, 448.91973876953125
855.1078491210938, 456.1900939941406
828.9241943359375, 463.32232666015625
803.8079833984375, 470.23553466796875
779.9478759765625, 476.9378967285156
957.5941162109375, 398.86834716796875
928.1693115234375, 407.471435546875
899.3668823242188, 415.7117614746094
872.0188598632812, 423.7279968261719
845.2741088867188, 431.55548095703125
819.3059692382812, 438.96258544921875
794.106689453125, 446.0607604980469
770.0650024414062, 453.2234802246094
978.109375, 363.1502990722656
947.465087890625, 372.2320861816406
918.7332763671875, 381.39495849609375
889.6768188476562, 390.0860900878906
862.2244262695312, 398.46026611328125
835.594482421875, 406.62353515625
809.6012573242188, 414.4880676269531
784.4686889648438, 422.228759765625
760.3267211914062, 429.62457275390625
967.8800048828125, 335.7539978027344
937.55224609375, 345.2720642089844
908.1705932617188, 354.9559326171875
879.92626953125, 363.9660949707031
852.3017578125, 372.94061279296875
825.8717041015625, 381.4759521484375
799.9428100585938, 389.98846435546875
774.9712524414062, 398.0531921386719
750.758544921875, 405.6216125488281
980.9685668945312, 475.6661682128906
951.6068725585938, 482.89923095703125
923.1995849609375, 490.3369140625
895.138671875, 497.5377502441406
868.1083984375, 504.5193786621094
841.529541015625, 511.2962951660156
815.580810546875, 517.9461669921875
790.3057861328125, 524.3331909179688
972.2379760742188, 449.9858703613281
943.0568237304688, 457.98858642578125
914.1064453125, 465.58831787109375
886.5938110351562, 473.009521484375
859.2376098632812, 480.31561279296875
832.6598510742188, 487.5071105957031
806.7400512695312, 494.3318176269531
781.5214233398438, 501.26922607421875
963.568359375, 424.3652648925781
934.15869140625, 432.1518859863281
905.4794311523438, 440.4729309082031
877.5509643554688, 448.1675720214844
850.3812866210938, 455.92462158203125
823.7957153320312, 463.5231018066406
797.6956176757812, 470.5858154296875
772.7821655273438, 477.93829345703125
954.83984375, 397.951171875
925.328125, 406.5802001953125
896.3533935546875, 414.9208679199219
868.6068115234375, 423.18328857421875
841.385986328125, 431.17657470703125
814.7289428710938, 438.9482727050781
788.7454833984375, 446.636474609375
763.480224609375, 453.9786071777344
976.0758056640625, 362.34368896484375
945.7232666015625, 371.6266784667969
916.7247924804688, 380.7241516113281
887.604736328125, 389.38421630859375
859.7247924804688, 397.8695983886719
832.2723388671875, 406.2365417480469
805.5134887695312, 414.2497863769531
779.6332397460938, 422.20379638671875
754.4652709960938, 429.98095703125
966.97705078125, 335.3963928222656
936.7932739257812, 344.83642578125
907.3508911132812, 354.16241455078125
878.6607666015625, 363.314208984375
850.4926147460938, 372.16632080078125
823.2745971679688, 381.0014343261719
796.3583374023438, 389.5575866699219
770.5338134765625, 397.9944152832031
745.239501953125, 405.76922607421875
980.5358276367188, 475.84393310546875
951.1932983398438, 483.7514343261719
922.7490234375, 491.1827087402344
894.7133178710938, 498.7339782714844
867.3236694335938, 505.9364929199219
840.4398193359375, 513.2533569335938
814.1011352539062, 520.2745971679688
788.2915649414062, 527.2958984375
972.2037353515625, 449.9319763183594
943.1282348632812, 458.0135192871094
914.1839599609375, 466.144775390625
886.3243408203125, 473.9115295410156
858.657958984375, 481.5479431152344
831.874755859375, 489.01446533203125
805.308349609375, 496.3336181640625
779.6432495117188, 503.51959228515625
994.21435546875, 415.3233947753906
963.9462890625, 424.20556640625
934.7623901367188, 432.0644226074219
905.7159423828125, 440.68914794921875
877.550537109375, 448.6862487792969
850.135498046875, 456.6888427734375
823.10888671875, 464.6316833496094
796.6463012695312, 472.1170959472656
770.9791259765625, 479.56402587890625
985.3974609375, 388.71563720703125
955.4076538085938, 397.4328308105469
926.0886840820312, 406.2391052246094
897.1852416992188, 414.970458984375
869.077880859375, 423.3279113769531
841.5729370117188, 431.58721923828125
814.4589233398438, 439.7552795410156
787.8864135742188, 447.4695739746094
762.1563110351562, 455.2895812988281
976.9524536132812, 361.7894592285156
946.7529296875, 371.1015319824219
917.4584350585938, 380.1506042480469
888.611083984375, 389.0728759765625
860.4379272460938, 397.75537109375
832.883056640625, 406.2489013671875
805.5728759765625, 414.6068115234375
779.193603515625, 422.83392333984375
753.4408569335938, 430.9935607910156
968.1419677734375, 334.63958740234375
938.0626220703125, 344.0694885253906
908.8057861328125, 353.3816223144531
879.9795532226562, 362.8126525878906
851.68408203125, 371.67596435546875
823.9371948242188, 380.6138000488281
796.9058837890625, 389.315673828125
770.4406127929688, 398.0284423828125
744.5261840820312, 406.0736999511719
1003.5535888671875, 471.1937561035156
974.4385375976562, 478.5187072753906
945.309814453125, 486.884033203125
917.1312255859375, 494.33038330078125
889.10888671875, 501.98931884765625
861.6337890625, 509.31622314453125
834.3294067382812, 516.756591796875
807.5479125976562, 523.9443359375
781.1194458007812, 531.0635375976562
996.2396240234375, 444.6691589355469
966.7044677734375, 452.89697265625
937.8577880859375, 460.84027099609375
909.3218383789062, 468.82708740234375
881.3888549804688, 476.5497131347656
853.5028686523438, 484.07080078125
826.3981323242188, 491.6612548828125
799.3871459960938, 499.0706787109375
773.192138671875, 506.5103454589844
989.02197265625, 418.2239990234375
959.5028686523438, 426.8699645996094
930.1411743164062, 434.2903747558594
901.6555786132812, 442.8603820800781
873.5521240234375, 450.84027099609375
845.9138793945312, 458.7266845703125
818.462890625, 466.3704528808594
791.4610595703125, 474.1432189941406
765.0823364257812, 481.712646484375
981.171875, 391.42901611328125
951.4534301757812, 399.9859619140625
922.7732543945312, 408.1654357910156
893.9656372070312, 416.7646484375
865.7693481445312, 424.91180419921875
838.010009765625, 432.9995422363281
810.5064697265625, 440.9306640625
783.5239868164062, 448.8132629394531
756.998779296875, 456.48150634765625
973.3142700195312, 364.1547546386719
943.8506469726562, 373.086669921875
914.6773071289062, 381.6578674316406
886.1304931640625, 390.2633056640625
857.931640625, 398.73370361328125
830.0656127929688, 406.8744201660156
802.4490966796875, 415.1891784667969
775.5965576171875, 423.2259826660156
749.0158081054688, 431.2638244628906
965.6469116210938, 336.9587097167969
936.1612548828125, 345.92071533203125
907.1866455078125, 354.5927429199219
878.4051513671875, 363.7791442871094
849.9575805664062, 372.26971435546875
822.080322265625, 380.7967224121094
794.4396362304688, 389.26556396484375
767.6173095703125, 397.7324523925781
740.752685546875, 405.608642578125
958.0005493164062, 485.3150939941406
930.6694946289062, 492.435791015625
903.5015869140625, 499.6872863769531
876.3218994140625, 506.79083251953125
849.1143798828125, 513.8939819335938
822.1524658203125, 521.1043090820312
795.1018676757812, 528.156005859375
768.344482421875, 535.3068237304688
924.4085083007812, 466.3758239746094
897.334228515625, 473.45831298828125
870.0449829101562, 480.7674255371094
842.8223266601562, 487.91998291015625
815.7076416015625, 494.87908935546875
788.3594360351562, 502.1617431640625
761.6455078125, 509.27508544921875
918.372314453125, 439.6085510253906
891.1537475585938, 446.8062744140625
863.7275390625, 454.1941223144531
836.3611450195312, 461.5030212402344
809.1643676757812, 468.7799987792969
781.989501953125, 476.0016784667969
754.9566040039062, 483.0823059082031
940.0380859375, 405.4745178222656
912.7047729492188, 412.941650390625
884.98681640625, 420.2190856933594
857.2748413085938, 427.5527648925781
830.0240478515625, 434.8756408691406
802.6544799804688, 442.2545166015625
775.3023071289062, 449.37396240234375
748.3071899414062, 456.6475830078125
934.0350341796875, 378.4117431640625
906.1417846679688, 385.8888854980469
878.7885131835938, 393.279541015625
851.1693725585938, 400.8310546875
823.6124267578125, 408.03271484375
796.049072265625, 415.39599609375
768.8067016601562, 422.819580078125
741.6048583984375, 430.05511474609375
928.1104125976562, 351.1211242675781
900.0, 358.6807556152344
872.7144165039062, 366.11517333984375
844.8409423828125, 373.42718505859375
817.2244262695312, 380.9803771972656
789.6378173828125, 388.49053955078125
762.1516723632812, 395.97711181640625
734.8025512695312, 403.21575927734375
979.7278442382812, 486.9839172363281
953.12646484375, 494.67694091796875
926.8687133789062, 500.6183776855469
900.3067626953125, 507.32086181640625
873.5504760742188, 514.046142578125
846.7797241210938, 520.57568359375
819.6806030273438, 527.4963989257812
